id,caseid,state,age,airbag,injury,restraint,sex,inimpact,modelyr,airbagAvail,airbagDeploy,Restraint,D_injury,D_airbagAvail,D_airbagDeploy,D_Restraint,year
1998.3,01:01:02,1,20,30,3,1,2,12,1991,no,no,yes,3,no,no,yes,1999
1998.5,01:02:01,1,41,30,2,0,1,2,1987,no,no,no,2,no,no,no,2001
1998.13,01:08:01,1,17,1,4,0,1,11,1997,yes,yes,no,4,yes,yes,no,1998
1998.17,01:10:01,1,19,30,3,0,1,12,1998,no,no,no,4,yes,yes,no,1998
1998.22,01:13:01,1,1,30,4,4,1,3,1991,no,no,yes,3,no,no,yes,1998
1998.26,01:15:01,1,24,1,3,0,1,2,1995,yes,yes,no,3,yes,yes,yes,1998
1998.39,01:19:02,1,50,30,4,3,2,3,1984,no,no,yes,3,no,no,yes,1998
1998.43,01:21:01,1,16,30,4,3,2,12,1991,no,no,yes,3,yes,yes,yes,1998
1998.48,01:23:01,1,53,30,4,0,1,3,1988,no,no,no,4,no,no,no,1998
1998.52,01:24:01,1,1,30,4,4,2,2,1981,no,no,yes,3,no,no,yes,1998
1998.57,01:26:01,1,24,1,3,3,1,12,1996,yes,yes,yes,3,yes,yes,yes,1998
1998.59,01:26:02,1,65,30,4,0,2,9,1984,no,no,no,4,no,no,yes,1998
1998.77,01:41:02,1,68,30,4,3,2,2,1991,no,no,yes,4,no,no,yes,1998
1998.79,01:42:01,1,73,20,1,3,2,9,1997,yes,no,yes,4,yes,no,yes,1998
1998.86,01:45:01,1,18,30,4,0,2,9,1991,no,no,no,3,yes,no,no,1998
1998.88,01:46:01,1,37,30,4,0,1,12,1981,no,no,no,0,no,no,no,1998
1998.93,01:48:03,1,999,30,0,3,9,10,1990,no,no,yes,0,no,no,yes,1998
1998.96,01:49:02,1,50,30,4,3,1,12,1991,no,no,yes,4,no,no,yes,1998
1998.98,01:49:03,1,999,30,0,3,9,12,1993,no,no,yes,0,yes,no,yes,1998
1998.103,01:51:02,1,19,30,3,3,1,12,1985,no,no,yes,4,no,no,yes,1998
1998.112,01:56:01,1,58,30,4,0,2,2,1994,no,no,no,3,no,no,no,1998
1998.115,01:57:02,1,24,1,4,3,2,12,1997,yes,yes,yes,4,yes,yes,yes,1998
1998.127,0.083368056,1,71,99,4,99,2,12,1981,NA-code,NA-code,NA-code,3,NA-code,NA-code,NA-code,1998
1998.131,0.084733796,1,16,1,3,3,1,12,1996,yes,yes,yes,3,yes,yes,yes,2000
1998.133,0.08474537,1,42,20,4,3,2,3,1995,yes,no,yes,3,yes,no,yes,1998
1998.15,0.089606481,1,999,30,0,3,9,6,1995,no,no,yes,0,yes,no,yes,1998
1998.155,0.090983796,1,19,30,3,0,1,9,1978,no,no,no,4,no,no,no,1998
1998.162,0.09306713,1,39,1,4,0,2,14,1989,yes,yes,no,2,yes,yes,no,1998
1998.164,0.093761574,1,56,30,3,3,2,9,1991,no,no,yes,4,yes,no,yes,1998
1998.172,0.097928241,1,16,30,4,3,2,12,1995,no,no,yes,2,no,no,yes,1998
1998.175,0.098622685,1,19,30,3,0,1,12,1983,no,no,no,4,no,no,no,1998
1998.179,0.099328704,1,83,1,3,3,2,6,1994,yes,yes,yes,3,yes,yes,yes,1998
1998.183,0.100023148,1,30,30,3,0,2,9,1979,no,no,no,4,no,no,no,1998
1998.19,0.102789352,1,26,30,4,0,1,12,1990,no,no,no,3,no,no,no,1998
1998.196,0.104884259,1,999,30,0,3,9,12,1990,no,no,yes,0,no,no,yes,1998
1998.198,0.10556713,1,8,30,3,0,1,12,1989,no,no,no,4,no,no,no,1998
1998.212,0.111122685,1,50,1,3,3,2,0,1997,yes,yes,yes,4,yes,yes,yes,1998
1998.214,0.11181713,1,35,30,3,0,1,12,1987,no,no,no,4,no,no,no,1998
1998.222,0.115300926,1,31,30,3,3,2,9,1985,no,no,yes,3,no,no,yes,1998
1998.232,0.119456019,1,999,30,0,0,9,0,1988,no,no,no,3,no,no,no,1998
1998.247,0.126400463,1,9,30,3,0,2,12,1994,no,no,no,4,yes,yes,no,1998
1998.253,0.128483796,1,15,1,3,0,2,3,1995,yes,yes,no,4,yes,yes,no,1998
1998.26,0.131261574,1,999,20,0,3,9,12,1994,yes,no,yes,0,yes,no,yes,1998
1998.262,0.131956019,1,10,30,3,0,2,12,1983,no,no,no,4,no,no,no,1998
1998.265,0.132650463,1,15,30,4,3,2,12,1992,no,no,yes,0,no,no,yes,1998
1998.271,0.134733796,1,51,30,3,0,1,0,1991,no,no,no,4,no,no,no,1998
1998.273,0.135428241,1,999,30,0,3,9,12,1988,no,no,yes,0,no,no,yes,1998
1998.284,0.140289352,1,15,30,3,0,1,11,1988,no,no,no,4,no,no,no,1998
1998.289,0.141678241,1,68,30,4,0,2,12,1983,no,no,no,3,no,no,NA-code,1998
1998.292,0.142384259,1,80,30,4,0,2,12,1988,no,no,no,4,no,no,yes,1998
1998.296,0.143773148,1,999,30,0,0,9,12,1984,no,no,no,0,no,no,no,1998
1998.299,0.144467593,1,27,30,3,0,2,12,1987,no,no,no,3,no,no,no,1998
1998.312,0.150706019,1,14,30,3,0,2,12,1985,no,no,no,3,no,no,yes,1998
1998.316,0.151412037,1,74,30,4,3,1,12,1990,no,no,yes,3,no,no,yes,1998
1998.319,0.152789352,1,37,20,2,3,2,0,1998,yes,no,yes,4,yes,no,no,1998
1998.324,0.154872685,1,999,30,0,8,9,9,1984,no,no,yes,4,no,no,no,1998
1998.334,0.157662037,1,39,30,3,0,2,12,1986,no,no,no,4,no,no,no,1998
1998.337,0.158344907,1,16,30,4,0,1,3,1992,no,no,no,3,yes,yes,no,1998
1998.345,0.163206019,1,32,30,4,0,2,12,1972,no,no,no,3,no,no,no,1998
1998.355,0.166678241,1,999,30,0,3,9,6,1995,no,no,yes,0,no,no,no,1998
1998.368,0.172233796,1,36,30,4,0,1,12,1983,no,no,no,4,no,no,no,1998
1998.372,0.172939815,1,29,30,4,0,1,12,1985,no,no,no,3,no,no,no,1998
1998.377,0.175011574,1,77,30,2,0,2,12,1989,no,no,no,4,no,no,yes,1998
1998.385,0.177106481,1,999,20,0,3,9,6,1998,yes,no,yes,0,yes,no,yes,1998
1998.388,0.177789352,1,44,30,3,3,1,11,1992,no,no,yes,4,no,no,yes,1998
1998.396,0.181261574,1,21,1,4,0,2,12,1995,yes,yes,no,4,yes,yes,no,1998
1998.404,0.183356481,1,41,1,3,3,2,12,1987,yes,yes,yes,3,yes,yes,yes,1998
1998.406,0.184039352,1,19,30,3,0,1,11,1997,no,no,no,4,yes,yes,no,1998
1998.415,0.186134259,1,16,30,4,0,1,6,1985,no,no,no,3,no,no,no,1998
1998.424,0.189606481,1,75,20,3,3,2,10,1994,yes,no,yes,4,yes,no,yes,1998
1998.431,0.192384259,1,999,30,0,3,9,11,1995,no,no,yes,3,no,no,no,1998
1998.435,0.193761574,1,23,30,4,3,2,4,1988,no,no,yes,4,no,no,yes,1998
1998.437,0.194456019,1,31,30,4,0,1,9,1980,no,no,no,4,no,no,no,1998
1998.439,0.194467593,1,10,30,3,3,2,12,1996,no,no,yes,3,yes,yes,yes,1998
1998.448,0.197939815,1,999,30,0,0,9,9,1987,no,no,no,0,no,no,no,1998
1998.45,0.198622685,1,25,30,4,0,1,12,1988,no,no,no,4,no,no,no,1998
